district_name,obs_date,rainfall_mm,temp_max_c,temp_min_c,humidity_pct
YSR Kadapa,2016-02-02,0.0,27.9,15.1,60.4
YSR Kadapa,2016-02-03,0.0,27.2,16.2,58.9
YSR Kadapa,2016-02-04,0.0,28.3,15.7,51.7
YSR Kadapa,2016-02-05,0.0,28.1,16.3,55.3
YSR Kadapa,2016-02-06,0.0,28.8,15.3,59.5
YSR Kadapa,2016-02-07,0.0,26.8,15.1,50.8
YSR Kadapa,2016-02-08,0.0,28.1,15.0,61.2
YSR Kadapa,2016-02-09,0.0,28.3,15.8,48.9
YSR Kadapa,2016-02-10,0.0,28.2,16.0,54.1
YSR Kadapa,2016-02-11,1.24,29.3,15.5,82.0
YSR Kadapa,2016-02-12,0.0,29.6,16.9,61.4
YSR Kadapa,2016-02-13,0.0,28.7,17.1,56.1
YSR Kadapa,2016-02-14,0.0,29.7,15.4,49.3
YSR Kadapa,2016-02-15,0.0,29.0,17.8,50.3
YSR Kadapa,2016-02-16,0.0,29.3,15.8,56.1
YSR Kadapa,2016-02-17,0.0,28.8,15.8,47.4
YSR Kadapa,2016-02-18,0.0,30.5,16.9,48.8
YSR Kadapa,2016-02-19,0.0,30.2,16.2,54.1
YSR Kadapa,2016-02-20,0.0,30.2,14.8,51.5
YSR Kadapa,2016-02-21,0.0,30.9,15.5,59.0
YSR Kadapa,2016-02-22,0.0,29.1,17.0,50.7
YSR Kadapa,2016-02-23,0.0,30.8,17.6,45.5
YSR Kadapa,2016-02-24,0.0,29.8,14.3,70.3
YSR Kadapa,2016-02-25,0.0,30.9,15.9,51.6
YSR Kadapa,2016-02-26,0.0,31.1,15.8,56.7
YSR Kadapa,2016-02-27,0.0,31.2,14.1,43.6
YSR Kadapa,2016-02-28,0.0,28.4,17.0,51.7
YSR Kadapa,2016-02-29,0.0,31.5,17.1,56.9
YSR Kadapa,2016-03-01,0.0,30.5,15.8,46.2
YSR Kadapa,2016-03-02,0.87,32.3,15.3,84.4
YSR Kadapa,2016-03-03,0.0,30.4,14.5,62.0
YSR Kadapa,2016-03-04,0.0,31.1,14.8,59.5
YSR Kadapa,2016-03-05,0.0,29.2,15.9,53.6
YSR Kadapa,2016-03-06,0.0,31.8,17.4,46.9
YSR Kadapa,2016-03-07,0.0,28.5,15.8,58.3
YSR Kadapa,2016-03-08,0.0,30.6,16.0,56.0
YSR Kadapa,2016-03-09,0.0,30.8,16.6,63.3
YSR Kadapa,2016-03-10,0.0,33.1,17.1,49.1
YSR Kadapa,2016-03-11,0.0,32.3,17.6,52.8
YSR Kadapa,2016-03-12,0.0,31.1,16.9,48.2
YSR Kadapa,2016-03-13,0.0,33.0,15.8,50.3
YSR Kadapa,2016-03-14,0.0,32.1,17.9,46.7
YSR Kadapa,2016-03-15,0.0,29.8,18.0,55.8
YSR Kadapa,2016-03-16,0.0,32.9,17.7,55.4
YSR Kadapa,2016-03-17,0.0,32.4,17.0,56.1
YSR Kadapa,2016-03-18,0.0,30.1,16.9,53.3
YSR Kadapa,2016-03-19,0.0,34.4,16.5,53.2
YSR Kadapa,2016-03-20,0.0,33.5,18.6,49.6
YSR Kadapa,2016-03-21,1.08,32.2,15.4,75.4
YSR Kadapa,2016-03-22,0.0,30.8,16.6,52.2
YSR Kadapa,2016-03-23,0.0,32.2,18.2,51.5
YSR Kadapa,2016-03-24,0.0,30.7,19.1,47.6
YSR Kadapa,2016-03-25,0.0,30.6,15.3,55.8
YSR Kadapa,2016-03-26,0.0,34.2,18.6,52.2
YSR Kadapa,2016-03-27,0.0,32.6,18.3,57.1
YSR Kadapa,2016-03-28,0.0,34.1,17.3,58.8
YSR Kadapa,2016-03-29,0.0,30.5,17.9,45.6
YSR Kadapa,2016-03-30,0.0,33.1,17.4,60.1
YSR Kadapa,2016-03-31,0.0,33.9,19.1,50.4
YSR Kadapa,2016-04-01,0.0,30.9,17.2,58.9
YSR Kadapa,2016-04-02,0.0,33.5,19.4,59.2
YSR Kadapa,2016-04-03,0.0,33.0,18.4,44.5
YSR Kadapa,2016-04-04,0.0,31.7,19.3,60.0
YSR Kadapa,2016-04-05,0.0,35.1,16.5,63.1
YSR Kadapa,2016-04-06,4.6,32.9,17.9,79.2
YSR Kadapa,2016-04-07,0.0,32.6,18.5,54.5
YSR Kadapa,2016-04-08,0.0,32.2,17.6,55.8
YSR Kadapa,2016-04-09,0.0,33.2,15.4,69.9
YSR Kadapa,2016-04-10,0.0,33.6,18.5,57.2
YSR Kadapa,2016-04-11,0.0,35.0,18.9,54.4
YSR Kadapa,2016-04-12,0.0,32.9,19.4,54.7
YSR Kadapa,2016-04-13,0.0,32.5,18.6,56.7
YSR Kadapa,2016-04-14,0.0,33.9,19.5,44.3
YSR Kadapa,2016-04-15,0.0,32.4,19.1,55.9
YSR Kadapa,2016-04-16,0.0,35.0,18.7,55.3
YSR Kadapa,2016-04-17,0.27,33.9,19.3,84.9
YSR Kadapa,2016-04-18,0.0,34.6,19.5,47.2
YSR Kadapa,2016-04-19,0.0,34.7,20.7,49.1
YSR Kadapa,2016-04-20,0.0,34.5,20.4,50.1
YSR Kadapa,2016-04-21,0.0,35.7,19.6,62.8
YSR Kadapa,2016-04-22,0.0,36.5,19.5,54.2
YSR Kadapa,2016-04-23,0.0,37.0,19.1,47.3
YSR Kadapa,2016-04-24,0.0,36.5,18.5,50.8
YSR Kadapa,2016-04-25,0.0,33.3,19.8,56.5
YSR Kadapa,2016-04-26,0.0,34.3,17.5,66.2
YSR Kadapa,2016-04-27,0.0,35.9,19.8,61.6
YSR Kadapa,2016-04-28,0.0,34.6,20.6,48.6
YSR Kadapa,2016-04-29,0.0,34.2,20.9,58.4
YSR Kadapa,2016-04-30,0.0,32.4,21.1,51.3
YSR Kadapa,2016-05-01,0.0,35.2,21.2,51.7
YSR Kadapa,2016-05-02,0.0,33.8,19.4,52.7
YSR Kadapa,2016-05-03,0.0,37.4,18.8,50.0
YSR Kadapa,2016-05-04,4.15,37.0,21.1,87.9
YSR Kadapa,2016-05-05,0.0,35.0,22.3,58.9
YSR Kadapa,2016-05-06,0.0,35.8,21.6,62.7
YSR Kadapa,2016-05-07,0.0,37.8,21.9,41.2
YSR Kadapa,2016-05-08,9.52,37.8,19.8,82.0
YSR Kadapa,2016-05-09,0.0,36.0,20.7,52.5
YSR Kadapa,2016-05-10,3.4,34.6,20.6,84.5
YSR Kadapa,2016-05-11,0.0,36.6,21.2,49.5
YSR Kadapa,2016-05-12,0.0,37.0,22.1,43.2
YSR Kadapa,2016-05-13,9.07,36.9,20.1,86.4
YSR Kadapa,2016-05-14,4.2,34.3,21.0,90.5
YSR Kadapa,2016-05-15,0.0,35.8,19.8,53.5
YSR Kadapa,2016-05-16,0.0,38.6,18.9,50.8
YSR Kadapa,2016-05-17,0.0,35.2,22.7,54.5
YSR Kadapa,2016-05-18,1.15,37.5,21.9,86.7
YSR Kadapa,2016-05-19,3.31,38.0,21.7,76.3
YSR Kadapa,2016-05-20,0.0,38.3,22.1,60.2
YSR Kadapa,2016-05-21,15.62,37.7,21.5,85.4
YSR Kadapa,2016-05-22,0.0,37.5,20.8,49.3
YSR Kadapa,2016-05-23,0.0,35.4,20.0,46.4
YSR Kadapa,2016-05-24,0.0,36.0,22.5,56.6
YSR Kadapa,2016-05-25,5.38,37.1,21.6,91.2
YSR Kadapa,2016-05-26,10.27,38.2,21.1,80.1
YSR Kadapa,2016-05-27,0.0,39.7,22.5,54.7
YSR Kadapa,2016-05-28,0.0,38.2,20.9,44.1
YSR Kadapa,2016-05-29,0.0,37.5,21.6,54.8
YSR Kadapa,2016-05-30,6.48,36.6,21.5,82.7
YSR Kadapa,2016-05-31,0.0,37.9,21.7,51.0
YSR Kadapa,2016-06-01,0.0,39.2,20.9,59.7
YSR Kadapa,2016-06-02,0.0,36.9,22.8,49.4
YSR Kadapa,2016-06-03,12.34,36.4,22.1,81.3
YSR Kadapa,2016-06-04,0.0,35.6,22.6,59.6
YSR Kadapa,2016-06-05,3.87,35.5,20.2,90.6
YSR Kadapa,2016-06-06,0.0,39.4,21.8,55.2
YSR Kadapa,2016-06-07,14.79,37.8,22.4,91.1
YSR Kadapa,2016-06-08,0.0,38.2,25.3,45.8
YSR Kadapa,2016-06-09,0.0,38.7,23.3,46.3
YSR Kadapa,2016-06-10,3.0,39.2,23.4,85.0
YSR Kadapa,2016-06-11,8.65,38.3,21.1,92.3
YSR Kadapa,2016-06-12,18.24,40.2,23.2,85.1
YSR Kadapa,2016-06-13,0.0,38.4,24.3,50.8
YSR Kadapa,2016-06-14,0.0,36.9,22.8,54.8
YSR Kadapa,2016-06-15,6.44,37.5,21.9,85.9
YSR Kadapa,2016-06-16,0.0,40.0,22.7,46.2
YSR Kadapa,2016-06-17,4.35,38.4,22.2,87.0
YSR Kadapa,2016-06-18,2.69,37.6,23.0,91.3
YSR Kadapa,2016-06-19,0.0,37.7,21.0,51.9
YSR Kadapa,2016-06-20,0.0,38.8,23.6,49.2
YSR Kadapa,2016-06-21,4.54,40.4,23.3,91.9
YSR Kadapa,2016-06-22,4.94,38.3,23.6,75.1
YSR Kadapa,2016-06-23,5.98,38.9,22.6,92.6
YSR Kadapa,2016-06-24,0.53,38.0,22.6,84.1
YSR Kadapa,2016-06-25,0.0,37.7,23.6,62.4
YSR Kadapa,2016-06-26,0.0,40.4,22.5,45.9
YSR Kadapa,2016-06-27,3.08,38.5,21.7,81.8
YSR Kadapa,2016-06-28,0.0,39.4,23.4,61.5
YSR Kadapa,2016-06-29,0.0,41.5,24.8,56.6
YSR Kadapa,2016-06-30,0.0,40.6,22.6,57.4
YSR Kadapa,2016-07-01,0.0,38.2,23.6,55.1
YSR Kadapa,2016-07-02,0.0,38.7,22.0,53.9
YSR Kadapa,2016-07-03,7.99,37.4,23.6,87.4
YSR Kadapa,2016-07-04,0.0,38.7,23.6,49.0
YSR Kadapa,2016-07-05,6.24,38.6,22.2,85.4
YSR Kadapa,2016-07-06,0.0,39.7,21.9,54.9
YSR Kadapa,2016-07-07,0.0,38.9,23.0,56.8
YSR Kadapa,2016-07-08,0.0,39.1,24.0,55.9
YSR Kadapa,2016-07-09,4.9,36.5,22.9,87.2
YSR Kadapa,2016-07-10,1.96,37.1,23.7,89.7
YSR Kadapa,2016-07-11,0.0,39.8,23.5,62.6
YSR Kadapa,2016-07-12,0.0,38.3,24.7,49.9
YSR Kadapa,2016-07-13,4.0,39.2,22.4,90.7
YSR Kadapa,2016-07-14,0.0,38.8,23.0,63.6
YSR Kadapa,2016-07-15,0.0,39.0,23.4,53.5
YSR Kadapa,2016-07-16,0.0,38.1,23.3,61.1
YSR Kadapa,2016-07-17,0.0,39.3,21.4,56.3
YSR Kadapa,2016-07-18,2.98,40.1,21.5,93.3
YSR Kadapa,2016-07-19,0.0,39.6,22.6,55.8
YSR Kadapa,2016-07-20,5.2,38.4,23.2,76.7
YSR Kadapa,2016-07-21,5.5,37.2,22.3,86.3
YSR Kadapa,2016-07-22,2.19,38.2,21.5,80.5
YSR Kadapa,2016-07-23,0.0,39.0,23.1,53.8
YSR Kadapa,2016-07-24,7.11,38.8,24.0,89.7
YSR Kadapa,2016-07-25,0.0,38.8,23.4,55.0
YSR Kadapa,2016-07-26,11.23,37.2,21.5,80.2
YSR Kadapa,2016-07-27,0.0,39.2,22.1,44.4
YSR Kadapa,2016-07-28,7.87,38.0,23.2,86.1
YSR Kadapa,2016-07-29,4.16,38.0,21.9,96.1
YSR Kadapa,2016-07-30,0.0,37.2,22.8,48.9
YSR Kadapa,2016-07-31,0.0,36.9,20.7,51.7
YSR Kadapa,2016-08-01,8.27,40.2,23.4,79.3
YSR Kadapa,2016-08-02,1.89,37.7,23.0,78.1
YSR Kadapa,2016-08-03,15.2,39.3,21.5,98.0
YSR Kadapa,2016-08-04,8.92,38.4,20.1,87.1
YSR Kadapa,2016-08-05,0.0,40.1,23.1,63.9
YSR Kadapa,2016-08-06,0.0,37.5,23.7,57.5
YSR Kadapa,2016-08-07,0.0,38.4,21.5,49.2
YSR Kadapa,2016-08-08,0.0,39.2,23.2,52.2
YSR Kadapa,2016-08-09,0.0,37.9,21.8,64.7
YSR Kadapa,2016-08-10,0.0,37.8,24.7,57.4
YSR Kadapa,2016-08-11,0.0,38.1,23.5,51.5
YSR Kadapa,2016-08-12,0.0,38.0,23.1,60.4
YSR Kadapa,2016-08-13,0.0,39.0,23.8,48.8
YSR Kadapa,2016-08-14,21.08,38.4,23.4,95.4
YSR Kadapa,2016-08-15,0.0,40.4,22.5,62.3
YSR Kadapa,2016-08-16,0.0,40.5,22.6,56.1
YSR Kadapa,2016-08-17,7.69,37.6,22.8,84.0
YSR Kadapa,2016-08-18,14.86,37.0,21.4,73.5
YSR Kadapa,2016-08-19,27.19,39.0,22.4,90.4
YSR Kadapa,2016-08-20,0.0,35.9,22.3,55.7
YSR Kadapa,2016-08-21,0.0,37.4,22.6,52.3
YSR Kadapa,2016-08-22,4.68,39.2,22.2,79.8
YSR Kadapa,2016-08-23,0.0,38.0,21.1,59.9
YSR Kadapa,2016-08-24,0.0,38.4,21.8,50.0
YSR Kadapa,2016-08-25,0.0,38.8,23.0,51.1
YSR Kadapa,2016-08-26,1.14,38.3,21.0,96.7
YSR Kadapa,2016-08-27,0.0,37.2,22.7,54.2
YSR Kadapa,2016-08-28,0.0,36.6,22.1,55.6
YSR Kadapa,2016-08-29,12.34,37.4,21.5,92.2
YSR Kadapa,2016-08-30,0.0,38.4,23.3,56.1
YSR Kadapa,2016-08-31,0.0,38.4,22.7,49.2
YSR Kadapa,2016-09-01,0.0,36.1,22.8,44.8
YSR Kadapa,2016-09-02,0.0,37.2,21.4,44.3
YSR Kadapa,2016-09-03,1.16,37.4,21.7,82.8
YSR Kadapa,2016-09-04,0.0,37.0,23.2,50.4
YSR Kadapa,2016-09-05,0.0,38.3,21.8,53.7
YSR Kadapa,2016-09-06,2.66,37.7,21.4,88.0
YSR Kadapa,2016-09-07,0.0,35.1,21.7,46.1
YSR Kadapa,2016-09-08,3.45,37.3,24.1,87.6
YSR Kadapa,2016-09-09,0.0,36.4,22.5,45.0
YSR Kadapa,2016-09-10,0.0,36.2,21.2,54.4
YSR Kadapa,2016-09-11,5.18,34.9,22.2,74.5
YSR Kadapa,2016-09-12,4.73,37.2,22.4,75.6
YSR Kadapa,2016-09-13,0.0,33.7,21.0,56.9
YSR Kadapa,2016-09-14,0.0,37.0,21.3,51.6
YSR Kadapa,2016-09-15,1.43,36.9,21.2,85.0
YSR Kadapa,2016-09-16,0.0,36.0,20.9,50.7
YSR Kadapa,2016-09-17,0.0,37.3,20.4,54.7
YSR Kadapa,2016-09-18,0.0,37.2,21.9,59.1
YSR Kadapa,2016-09-19,0.0,37.8,21.5,67.5
YSR Kadapa,2016-09-20,0.0,34.8,20.9,58.1
YSR Kadapa,2016-09-21,0.0,38.3,21.2,53.6
YSR Kadapa,2016-09-22,0.0,36.2,21.0,60.3
YSR Kadapa,2016-09-23,0.0,37.0,21.0,56.5
YSR Kadapa,2016-09-24,0.0,36.2,19.9,54.1
YSR Kadapa,2016-09-25,3.21,37.0,21.2,77.7
YSR Kadapa,2016-09-26,0.0,35.0,19.1,51.8
YSR Kadapa,2016-09-27,0.0,34.7,19.5,58.9
YSR Kadapa,2016-09-28,0.0,35.8,21.0,55.8
YSR Kadapa,2016-09-29,1.8,33.3,20.5,87.0
YSR Kadapa,2016-09-30,1.57,37.7,18.8,79.7
YSR Kadapa,2016-10-01,0.0,35.8,19.8,54.9
YSR Kadapa,2016-10-02,0.0,34.5,21.5,66.9
YSR Kadapa,2016-10-03,0.0,34.1,19.2,50.4
YSR Kadapa,2016-10-04,0.0,35.3,18.2,54.1
YSR Kadapa,2016-10-05,8.63,33.9,19.7,83.0
YSR Kadapa,2016-10-06,0.0,35.9,21.0,48.7
YSR Kadapa,2016-10-07,3.79,35.4,19.8,93.6
YSR Kadapa,2016-10-08,6.3,35.2,21.4,86.9
YSR Kadapa,2016-10-09,4.07,35.5,20.2,86.8
YSR Kadapa,2016-10-10,0.0,36.0,19.1,51.9
YSR Kadapa,2016-10-11,0.0,34.8,18.4,55.0
YSR Kadapa,2016-10-12,0.0,34.6,17.4,52.4
YSR Kadapa,2016-10-13,8.59,32.4,18.2,87.8
YSR Kadapa,2016-10-14,0.0,35.6,21.0,57.1
YSR Kadapa,2016-10-15,0.0,35.6,17.8,52.3
YSR Kadapa,2016-10-16,0.0,33.9,19.2,57.2
YSR Kadapa,2016-10-17,0.0,33.2,17.8,66.0
YSR Kadapa,2016-10-18,0.0,32.9,17.7,46.7
YSR Kadapa,2016-10-19,0.0,35.1,18.7,58.2
YSR Kadapa,2016-10-20,0.0,33.2,18.0,47.0
YSR Kadapa,2016-10-21,0.0,34.7,18.7,49.0
YSR Kadapa,2016-10-22,0.0,32.9,19.1,56.8
YSR Kadapa,2016-10-23,0.0,33.8,18.5,59.5
YSR Kadapa,2016-10-24,0.0,33.1,20.1,59.3
YSR Kadapa,2016-10-25,0.0,35.7,18.7,54.8
YSR Kadapa,2016-10-26,6.88,34.1,17.4,92.7
YSR Kadapa,2016-10-27,0.0,30.8,18.2,42.7
YSR Kadapa,2016-10-28,0.0,33.8,17.7,53.3
YSR Kadapa,2016-10-29,0.0,31.9,19.6,55.0
YSR Kadapa,2016-10-30,4.63,33.0,18.0,84.1
YSR Kadapa,2016-10-31,0.0,33.5,16.7,53.1
YSR Kadapa,2016-11-01,0.0,31.4,18.9,46.8
YSR Kadapa,2016-11-02,1.46,30.0,15.9,91.5
YSR Kadapa,2016-11-03,0.0,30.6,17.2,44.2
YSR Kadapa,2016-11-04,0.0,33.9,19.2,59.2
YSR Kadapa,2016-11-05,0.0,31.2,19.2,45.7
YSR Kadapa,2016-11-06,0.0,34.7,17.7,62.2
YSR Kadapa,2016-11-07,2.64,32.7,18.0,87.2
YSR Kadapa,2016-11-08,0.0,31.8,16.2,57.4
YSR Kadapa,2016-11-09,0.0,33.3,15.4,47.7
YSR Kadapa,2016-11-10,0.64,33.6,17.1,91.8
YSR Kadapa,2016-11-11,3.83,31.2,16.7,81.8
YSR Kadapa,2016-11-12,0.0,30.7,16.9,64.5
YSR Kadapa,2016-11-13,0.0,31.5,16.9,53.0
YSR Kadapa,2016-11-14,0.0,28.9,17.0,65.5
YSR Kadapa,2016-11-15,0.0,33.3,17.3,46.0
YSR Kadapa,2016-11-16,0.0,31.8,17.3,46.7
YSR Kadapa,2016-11-17,0.0,31.7,17.0,60.6
YSR Kadapa,2016-11-18,0.0,31.1,17.4,51.3
YSR Kadapa,2016-11-19,0.0,32.5,16.5,51.2
YSR Kadapa,2016-11-20,0.0,32.6,17.5,54.9
YSR Kadapa,2016-11-21,0.0,30.1,16.0,46.7
YSR Kadapa,2016-11-22,0.65,30.8,16.5,86.7
YSR Kadapa,2016-11-23,0.0,31.1,16.5,55.7
YSR Kadapa,2016-11-24,0.0,33.3,15.7,51.9
YSR Kadapa,2016-11-25,0.0,31.3,17.4,45.4
YSR Kadapa,2016-11-26,0.0,30.8,16.8,67.5
YSR Kadapa,2016-11-27,0.0,30.3,14.5,53.1
YSR Kadapa,2016-11-28,0.0,29.7,15.5,47.0
YSR Kadapa,2016-11-29,1.01,30.3,18.6,81.1
YSR Kadapa,2016-11-30,0.0,30.6,16.9,57.0
YSR Kadapa,2016-12-01,0.0,31.8,16.1,42.6
YSR Kadapa,2016-12-02,0.0,34.2,17.4,49.3
YSR Kadapa,2016-12-03,0.0,31.7,15.6,63.0
YSR Kadapa,2016-12-04,0.0,31.6,17.8,56.1
YSR Kadapa,2016-12-05,0.0,28.8,16.3,56.3
YSR Kadapa,2016-12-06,0.0,29.9,16.7,55.6
YSR Kadapa,2016-12-07,0.0,29.6,14.6,53.9
YSR Kadapa,2016-12-08,0.0,28.0,15.3,56.5
YSR Kadapa,2016-12-09,0.0,29.8,16.2,50.5
YSR Kadapa,2016-12-10,0.0,29.5,13.9,52.1
YSR Kadapa,2016-12-11,0.0,29.2,16.8,51.5
YSR Kadapa,2016-12-12,0.0,29.1,15.4,53.1
YSR Kadapa,2016-12-13,0.0,27.8,15.4,47.0
YSR Kadapa,2016-12-14,0.0,30.1,16.1,54.2
YSR Kadapa,2016-12-15,0.0,29.7,14.8,58.5
YSR Kadapa,2016-12-16,0.0,30.7,12.8,57.1
YSR Kadapa,2016-12-17,0.0,29.7,13.4,46.8
YSR Kadapa,2016-12-18,0.0,29.0,13.9,44.6
YSR Kadapa,2016-12-19,0.0,28.0,14.0,56.6
YSR Kadapa,2016-12-20,0.0,29.8,14.3,60.4
YSR Kadapa,2016-12-21,0.0,29.1,14.8,59.0
YSR Kadapa,2016-12-22,0.0,29.4,15.1,61.6
YSR Kadapa,2016-12-23,0.0,30.1,15.8,54.1
YSR Kadapa,2016-12-24,1.38,31.2,15.8,93.6
YSR Kadapa,2016-12-25,0.0,29.5,13.1,63.6
YSR Kadapa,2016-12-26,0.0,28.9,16.3,46.8
YSR Kadapa,2016-12-27,0.0,28.8,15.9,50.6
YSR Kadapa,2016-12-28,0.0,29.1,15.8,60.5
YSR Kadapa,2016-12-29,0.0,27.8,14.4,54.5
YSR Kadapa,2016-12-30,0.0,28.3,13.9,59.5
YSR Kadapa,2016-12-31,0.0,29.9,16.3,45.4
YSR Kadapa,2017-01-01,0.0,28.1,13.9,56.4
YSR Kadapa,2017-01-02,0.0,27.2,15.5,56.7
YSR Kadapa,2017-01-03,0.0,29.1,15.2,59.7
YSR Kadapa,2017-01-04,0.0,27.8,15.0,57.7
YSR Kadapa,2017-01-05,0.0,31.0,15.5,57.0
YSR Kadapa,2017-01-06,0.0,28.9,15.7,57.8
YSR Kadapa,2017-01-07,0.0,29.3,15.0,59.7
YSR Kadapa,2017-01-08,0.0,28.7,13.2,60.6
YSR Kadapa,2017-01-09,0.0,28.2,13.5,58.7
YSR Kadapa,2017-01-10,0.0,29.9,15.8,48.6
YSR Kadapa,2017-01-11,0.0,29.3,16.3,49.4
YSR Kadapa,2017-01-12,0.0,29.1,15.4,44.3
YSR Kadapa,2017-01-13,0.0,30.4,14.7,61.1
YSR Kadapa,2017-01-14,0.0,29.6,14.2,65.7
YSR Kadapa,2017-01-15,0.0,30.3,16.5,58.7
YSR Kadapa,2017-01-16,0.0,29.0,15.4,56.2
YSR Kadapa,2017-01-17,0.0,27.2,14.7,54.7
YSR Kadapa,2017-01-18,0.0,29.1,17.6,45.8
YSR Kadapa,2017-01-19,0.0,28.7,16.2,64.4
YSR Kadapa,2017-01-20,0.0,30.2,15.2,56.9
YSR Kadapa,2017-01-21,0.0,29.5,14.1,57.2
YSR Kadapa,2017-01-22,0.0,29.5,15.7,61.6
YSR Kadapa,2017-01-23,0.0,29.0,14.4,53.8
YSR Kadapa,2017-01-24,0.0,29.1,14.2,55.8
YSR Kadapa,2017-01-25,0.0,28.5,14.4,58.2
YSR Kadapa,2017-01-26,0.0,30.3,13.7,55.1
YSR Kadapa,2017-01-27,0.0,31.3,16.9,44.6
YSR Kadapa,2017-01-28,0.0,28.6,15.0,45.8
YSR Kadapa,2017-01-29,0.0,27.1,15.2,56.7
YSR Kadapa,2017-01-30,0.0,31.0,15.1,57.0
YSR Kadapa,2017-01-31,0.0,29.3,16.5,60.5
YSR Kadapa,2017-02-01,0.0,30.5,15.0,64.9
YSR Kadapa,2017-02-02,0.0,29.9,14.4,66.0
YSR Kadapa,2017-02-03,0.0,26.4,14.6,59.7
YSR Kadapa,2017-02-04,0.0,28.0,14.7,59.7
YSR Kadapa,2017-02-05,0.0,28.4,16.7,51.1
YSR Kadapa,2017-02-06,0.0,27.6,15.3,57.5
YSR Kadapa,2017-02-07,0.0,29.8,15.3,55.0
YSR Kadapa,2017-02-08,0.0,29.1,14.3,65.7
YSR Kadapa,2017-02-09,0.0,29.4,16.2,54.1
YSR Kadapa,2017-02-10,0.62,29.3,16.6,80.8
YSR Kadapa,2017-02-11,0.0,30.3,15.8,57.5
YSR Kadapa,2017-02-12,0.0,29.6,16.2,47.4
YSR Kadapa,2017-02-13,0.0,31.5,16.6,49.0
YSR Kadapa,2017-02-14,0.0,30.2,14.8,59.9
YSR Kadapa,2017-02-15,0.0,29.8,16.3,56.7
YSR Kadapa,2017-02-16,0.0,29.7,13.8,63.0
YSR Kadapa,2017-02-17,0.0,31.5,16.1,54.9
YSR Kadapa,2017-02-18,0.0,28.1,17.1,56.7
YSR Kadapa,2017-02-19,0.0,30.4,15.9,52.0
YSR Kadapa,2017-02-20,0.0,30.5,16.5,53.8
YSR Kadapa,2017-02-21,0.0,30.7,15.7,49.9
YSR Kadapa,2017-02-22,0.0,30.8,14.6,47.6
YSR Kadapa,2017-02-23,0.0,30.5,13.1,55.1
YSR Kadapa,2017-02-24,0.0,30.5,15.3,63.8
YSR Kadapa,2017-02-25,0.0,30.1,14.6,60.0
YSR Kadapa,2017-02-26,0.0,30.7,16.6,54.4
YSR Kadapa,2017-02-27,0.0,28.6,16.8,46.1
YSR Kadapa,2017-02-28,0.0,29.3,14.9,59.6
YSR Kadapa,2017-03-01,0.0,32.5,16.9,47.8
YSR Kadapa,2017-03-02,0.0,30.7,18.9,54.4
YSR Kadapa,2017-03-03,0.0,30.6,16.3,51.3
YSR Kadapa,2017-03-04,0.0,33.3,15.6,45.5
YSR Kadapa,2017-03-05,0.0,28.7,16.2,55.8
YSR Kadapa,2017-03-06,0.0,29.9,16.9,48.4
YSR Kadapa,2017-03-07,0.0,31.8,15.4,48.2
YSR Kadapa,2017-03-08,0.0,30.6,16.9,55.3
YSR Kadapa,2017-03-09,0.0,30.2,16.4,61.1
YSR Kadapa,2017-03-10,0.0,30.8,15.4,46.8
YSR Kadapa,2017-03-11,0.0,33.7,16.9,47.9
YSR Kadapa,2017-03-12,0.0,29.4,16.1,49.6
YSR Kadapa,2017-03-13,0.0,31.4,17.3,65.0
YSR Kadapa,2017-03-14,0.0,30.7,14.8,48.9
YSR Kadapa,2017-03-15,0.0,31.0,16.0,58.7
YSR Kadapa,2017-03-16,0.0,30.1,18.4,54.9
YSR Kadapa,2017-03-17,0.0,31.8,17.7,57.0
YSR Kadapa,2017-03-18,0.0,30.7,16.6,63.6
YSR Kadapa,2017-03-19,0.0,30.8,15.6,49.9
YSR Kadapa,2017-03-20,0.0,30.6,17.4,48.8
YSR Kadapa,2017-03-21,0.0,30.4,16.7,58.5
YSR Kadapa,2017-03-22,0.0,31.0,18.4,65.6
YSR Kadapa,2017-03-23,0.0,30.2,16.6,60.6
YSR Kadapa,2017-03-24,0.0,31.7,19.6,60.4
YSR Kadapa,2017-03-25,0.0,33.6,17.1,59.0
YSR Kadapa,2017-03-26,0.0,31.3,18.4,58.9
YSR Kadapa,2017-03-27,0.0,33.7,18.4,68.6
YSR Kadapa,2017-03-28,0.0,32.0,18.1,54.5
YSR Kadapa,2017-03-29,0.0,34.1,15.8,55.1
YSR Kadapa,2017-03-30,1.66,32.5,18.1,89.5
YSR Kadapa,2017-03-31,0.0,33.7,18.2,60.3
YSR Kadapa,2017-04-01,0.0,31.3,18.4,62.2
YSR Kadapa,2017-04-02,0.0,31.4,18.4,58.9
YSR Kadapa,2017-04-03,0.0,34.0,19.1,51.8
YSR Kadapa,2017-04-04,0.0,32.4,18.1,51.9
YSR Kadapa,2017-04-05,0.0,34.2,18.2,49.8
YSR Kadapa,2017-04-06,0.0,29.4,18.4,48.7
YSR Kadapa,2017-04-07,0.0,33.4,18.9,51.9
YSR Kadapa,2017-04-08,0.0,34.7,18.2,51.7
YSR Kadapa,2017-04-09,0.0,31.8,17.5,54.5
YSR Kadapa,2017-04-10,0.0,33.4,19.1,41.7
YSR Kadapa,2017-04-11,1.24,34.8,20.9,86.8
YSR Kadapa,2017-04-12,0.0,35.3,19.3,51.9
